game_ticker,side,entry_price,entry_game_seconds,entry_period,first_exit_price,first_exit_game_seconds,partial_qty,remainder_qty,final_exit_price,final_exit_game_seconds,exit_type,contracts,gross_pnl,net_pnl,max_adverse_excursion,max_favorable_excursion,hold_time_sec,abs_spread
KXNBAGAME-26MAR08CHAPHX,dog,0.34884769918884095,16.0,1,,,0,100,0.31337829413431584,36.0,stopped_out_full,100,-3.546940505452511,-4.326940505452511,0.31337829413431584,0.34884769918884095,20.0,4.5
KXNBAGAME-26MAR08CHAPHX,dog,0.39910368466152546,1205.0,2,0.5030238993710692,1514.0,25,75,0.99,2880.0,held_to_win,100,47.55522901812418,47.13522901812418,0.39910368466152546,0.99,1675.0,4.5
KXNBAGAME-26MAR08CHISAC,fav,0.3939938989622534,1001.0,2,,,0,100,0.3346607212097713,1089.0,stopped_out_full,100,-5.933317775248206,-6.743317775248205,0.3346607212097713,0.3939938989622534,88.0,2.5
KXNBAGAME-26MAR08CHISAC,dog,0.3727133580705009,0.0,1,,,0,100,0.32398148148148154,217.0,stopped_out_full,100,-4.873187658901934,-5.673187658901933,0.32398148148148154,0.3987218934911242,217.0,2.5
KXNBAGAME-26MAR08CHISAC,dog,0.37422207621550574,622.0,1,0.5070878350888296,771.0,25,75,0.99,2880.0,held_to_win,100,50.144988255670164,49.73498825567017,0.3589169499757163,0.99,2258.0,2.5
KXNBAGAME-26MAR08DETMIA,fav,0.0827553754207597,0.0,1,,,0,100,0.1257933640860334,32.0,stopped_out_full,100,4.303798866527369,3.9637988665273696,0.0827553754207597,0.1257933640860334,32.0,1.5
KXNBAGAME-26MAR08HOUSAS,dog,0.3145953157426624,13.0,1,,,0,100,0.2957290004352241,21.0,stopped_out_full,100,-1.8866315307438342,-2.636631530743834,0.2957290004352241,0.3145953157426624,8.0,5.5
KXNBAGAME-26MAR08NYKLAL,fav,0.3452395222217532,720.0,2,,,0,100,0.3312718959681728,729.0,stopped_out_full,100,-1.3967626253580363,-2.1867626253580363,0.3312718959681728,0.3452395222217532,9.0,2.5
KXNBAGAME-26MAR08ORLMIL,dog,0.3232521562658549,0.0,1,,,0,100,0.3098072449318712,13.0,stopped_out_full,100,-1.3444911333983711,-2.114491133398371,0.3098072449318712,0.3232521562658549,13.0,3.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3837358739092039,1996.0,3,,,0,100,0.3364661789128776,2040.0,stopped_out_full,100,-4.726969499632631,-5.546969499632631,0.3364661789128776,0.3837358739092039,44.0,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3704501607717042,2246.0,4,,,0,100,0.2790919142729433,2261.0,stopped_out_full,100,-9.135824649876088,-9.905824649876088,0.2790919142729433,0.3869801546940417,15.0,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3627525334370476,2543.0,4,0.5683585546993225,2606.0,25,75,0.01,2880.0,held_to_loss,100,-22.1762894762217,-22.5862894762217,0.01,0.6397591486183719,337.0,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.27191011235955054,15.0,1,,,0,100,0.2791202090592334,50.0,stopped_out_full,100,0.7210096699682893,0.011009669968289337,0.27191011235955054,0.2791202090592334,35.0,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.39375344732487594,379.0,1,,,0,100,0.3341899472998243,424.0,stopped_out_full,100,-5.956350002505161,-6.766350002505161,0.3341899472998243,0.39578867235079174,45.0,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.36492181288099645,959.0,2,,,0,100,0.33233200000000007,1338.0,stopped_out_full,100,-3.2589812880996334,-4.058981288099633,0.33233200000000007,0.4480310923674852,379.0,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.34209473684210545,1506.0,3,,,0,100,0.3293900945249487,1542.0,stopped_out_full,100,-1.2704642317156711,-2.060464231715671,0.3293900945249487,0.3519105421908335,36.0,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.3826331686785087,2794.0,4,0.7519761290604643,2837.9,25,75,0.99,2880.0,held_to_win,100,55.446086358660736,55.026086358660734,0.3602408513816281,0.99,86.0,5.5
KXNBAGAME-26MAR09MEMBKN,fav,0.3996940928270042,773.0,2,,,0,100,0.3336750599520384,865.0,stopped_out_full,100,-6.601903287496576,-7.411903287496576,0.3336750599520384,0.3996940928270042,92.0,1.5
KXNBAGAME-26MAR09MEMBKN,fav,0.3906885836803181,1638.0,3,,,0,100,0.3345840489111767,1669.0,stopped_out_full,100,-5.610453476914138,-6.420453476914138,0.3345840489111767,0.3906885836803181,31.0,1.5
KXNBAGAME-26MAR09MEMBKN,fav,0.3987574328480623,2016.0,3,,,0,100,0.3214434158322312,2105.1,stopped_out_full,100,-7.731401701583117,-8.541401701583117,0.3214434158322312,0.3987574328480623,89.09999999999991,1.5
KXNBAGAME-26MAR09MEMBKN,dog,0.3951015062213491,277.0,1,0.5060761124660623,691.5,25,75,0.99,2880.0,held_to_win,100,48.03175218951665,47.61175218951665,0.3462760400276921,0.99,2603.0,1.5
KXNBAGAME-26MAR09NYKLAC,fav,0.3957878548568103,1133.0,2,,,0,100,0.3394021936892447,1292.0,stopped_out_full,100,-5.638566116756564,-6.458566116756565,0.3394021936892447,0.4249875746840797,159.0,2.5
KXNBAGAME-26MAR10BOSSAS,dog,0.39794673334921005,101.0,1,,,0,100,0.32374589194163284,187.0,stopped_out_full,100,-7.420084140757723,-8.230084140757723,0.32374589194163284,0.39794673334921005,86.0,3.5
KXNBAGAME-26MAR10BOSSAS,dog,0.35916212328996233,1222.0,2,,,0,100,0.33080732855735895,1233.0,stopped_out_full,100,-2.8354794732603352,-3.6354794732603355,0.33080732855735895,0.35916212328996233,11.0,3.5
KXNBAGAME-26MAR10BOSSAS,dog,0.3891400282885431,1394.9,2,,,0,100,0.3368504569649493,1440.0,stopped_out_full,100,-5.228957132359376,-6.0489571323593765,0.3368504569649493,0.3891400282885431,45.09999999999991,3.5
KXNBAGAME-26MAR10CHAPOR,fav,0.3983068995516295,578.0,1,,,0,100,0.3390861637468715,686.3,stopped_out_full,100,-5.922073580475804,-6.742073580475804,0.3390861637468715,0.4050091165257748,108.29999999999995,2.5
KXNBAGAME-26MAR10CHAPOR,fav,0.3760619517344301,2070.0,3,,,0,100,0.3068088566424818,2220.0,stopped_out_full,100,-6.925309509194825,-7.725309509194825,0.3068088566424818,0.4254894315220539,150.0,2.5
KXNBAGAME-26MAR10CHAPOR,fav,0.3412358905132549,2375.0,4,0.5256482588551786,2432.0,25,75,0.99,2880.0,held_to_win,100,53.90761742005397,53.50761742005397,0.3412358905132549,0.99,505.0,2.5
KXNBAGAME-26MAR10CHAPOR,dog,0.36876139915228834,2547.0,4,,,0,100,0.33238082433833993,2547.0,stopped_out_full,100,-3.6380574813948385,-4.438057481394838,0.33238082433833993,0.36876139915228834,0.0,2.5
KXNBAGAME-26MAR10CHAPOR,dog,0.2584480407158538,2802.0,4,0.6303966952034312,2840.8,25,75,0.010000000000000009,2880.0,held_to_loss,100,-10.1948866914996,-10.534886691499599,0.010000000000000009,0.6303966952034312,78.0,2.5
KXNBAGAME-26MAR10INDSAC,fav,0.3857959317227463,1073.0,2,,,0,100,0.3251317937951947,1229.0,stopped_out_full,100,-6.0664137927551565,-6.876413792755156,0.3251317937951947,0.400734422697073,156.0,3.5
KXNBAGAME-26MAR10INDSAC,dog,0.39922314049586793,85.0,1,,,0,100,0.32061969015492253,253.0,stopped_out_full,100,-7.860345034094543,-8.670345034094543,0.32061969015492253,0.39922314049586793,168.0,3.5
KXNBAGAME-26MAR10INDSAC,dog,0.39255748912367927,2677.0,4,,,0,100,0.33916980288407794,2691.0,stopped_out_full,100,-5.338768623960135,-6.158768623960135,0.33916980288407794,0.3971363426282546,14.0,3.5
KXNBAGAME-26MAR10INDSAC,dog,0.35620167459168905,2714.0,4,,,0,100,0.17954984862720536,2740.0,stopped_out_full,100,-17.665182596448368,-18.33518259644837,0.17954984862720536,0.35620167459168905,26.0,3.5
KXNBAGAME-26MAR10MEMPHI,fav,0.3939400701306981,1661.0,3,,,0,100,0.3214640759150474,1798.0,stopped_out_full,100,-7.24759942156507,-8.05759942156507,0.3214640759150474,0.417033330186007,137.0,2.5
KXNBAGAME-26MAR10MEMPHI,fav,0.3999627676078188,2405.0,4,0.5641125671321161,2428.0,25,75,0.99,2880.0,held_to_win,100,48.99653741752102,48.57653741752102,0.394933269014311,0.9900000000000002,475.0,2.5
KXNBAGAME-26MAR10MEMPHI,dog,0.3602232552049235,15.0,1,0.5191297360776315,245.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-23.154082118551564,-23.564082118551564,0.009999999999999787,0.8504592961251334,2865.0,2.5
KXNBAGAME-26MAR10MINLAL,fav,0.3973856071261135,1549.0,3,,,0,100,0.319189312715431,1673.0,stopped_out_full,100,-7.819629441068248,-8.629629441068248,0.319189312715431,0.4564428292405652,124.0,2.5
KXNBAGAME-26MAR10MINLAL,dog,0.39641544433375697,93.0,1,,,0,100,0.32378706541022506,212.0,stopped_out_full,100,-7.26283789235319,-8.07283789235319,0.32378706541022506,0.39641544433375697,119.0,2.5
KXNBAGAME-26MAR10MINLAL,dog,0.39470016956990894,432.0,1,,,0,100,0.31237394861423906,530.0,stopped_out_full,100,-8.232622095566992,-9.032622095566992,0.31237394861423906,0.39470016956990894,98.0,2.5
KXNBAGAME-26MAR10MINLAL,dog,0.3939182468138016,985.0,2,0.5164304667711976,1479.0,25,75,0.99,2880.0,held_to_win,100,48.408936987899786,47.988936987899784,0.3931039277024678,0.9900000000000001,1895.0,2.5
KXNBAGAME-26MAR10PHXMIL,fav,0.3988674116581094,1453.0,3,,,0,100,0.3195216515609265,1471.0,stopped_out_full,100,-7.934576009718292,-8.744576009718292,0.3195216515609265,0.3988674116581094,18.0,1.5
KXNBAGAME-26MAR10PHXMIL,dog,0.3632218523002422,50.0,1,0.508858338605285,328.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-23.710726764892094,-24.120726764892094,0.009999999999999787,0.7335191933916424,2830.0,1.5
KXNBAGAME-26MAR10TORHOU,dog,0.344869256156385,0.0,1,,,0,100,0.3350267379679145,626.0,stopped_out_full,100,-0.9842518188470493,-1.7742518188470493,0.3350267379679145,0.425371493555724,626.0,5.5
KXNBAGAME-26MAR11CLEORL,fav,0.3736148683266728,1754.0,3,0.5264012388850035,1916.0,25,75,0.01,2880.0,held_to_loss,100,-24.311455860542196,-24.721455860542196,0.01,0.5820262340352088,1126.0,3.5
KXNBAGAME-26MAR11CLEORL,dog,0.3933293971410813,109.0,1,0.5245055657624556,551.0,25,75,0.99,2880.0,held_to_win,100,48.66969942995326,48.24969942995326,0.3468578234436662,0.99,2771.0,3.5
KXNBAGAME-26MAR11MINLAC,dog,0.38244408523144746,136.0,1,,,0,100,0.32114206965672765,165.0,stopped_out_full,100,-6.130201557471985,-6.940201557471984,0.32114206965672765,0.38244408523144746,29.0,1.5
KXNBAGAME-26MAR11MINLAC,dog,0.3977044750543729,258.0,1,,,0,100,0.32955720224109897,417.0,stopped_out_full,100,-6.814727281327393,-7.6247272813273925,0.32955720224109897,0.4171080508474576,159.0,1.5
KXNBAGAME-26MAR11MINLAC,dog,0.39808804932026554,817.0,2,,,0,100,0.3302595529920692,1007.0,stopped_out_full,100,-6.782849632819634,-7.592849632819633,0.3302595529920692,0.44346816859613847,190.0,1.5
KXNBAGAME-26MAR11TORNOP,fav,0.3311704048072405,1664.0,3,,,0,100,0.3012331224624681,1694.0,stopped_out_full,100,-2.993728234477242,-3.7537282344772422,0.3012331224624681,0.3311704048072405,30.0,2.5
KXNBAGAME-26MAR11TORNOP,fav,0.3551596686934457,2318.0,4,,,0,100,0.2749148663943703,2351.0,stopped_out_full,100,-8.024480229907539,-8.784480229907539,0.2749148663943703,0.3551596686934457,33.0,2.5
KXNBAGAME-26MAR11TORNOP,dog,0.3941116874696061,359.0,1,,,0,100,0.33377916645668504,412.0,stopped_out_full,100,-6.033252101292106,-6.843252101292106,0.33377916645668504,0.3941116874696061,53.0,2.5
KXNBAGAME-26MAR11TORNOP,dog,0.3852358674463938,467.0,1,0.50400139804274,1480.0,25,75,0.99,2880.0,held_to_win,100,48.96644820642912,48.54644820642912,0.34732940546331015,0.99,2413.0,2.5
KXNBAGAME-26MAR12DALMEM,dog,0.3297924080664294,13.0,1,,,0,100,0.3307937365010799,26.0,stopped_out_full,100,0.10013284346504747,-0.6798671565349526,0.3297924080664294,0.3307937365010799,13.0,4.5
KXNBAGAME-26MAR12DALMEM,dog,0.30351637107776275,2157.6,3,,,0,100,0.32990607889372936,2157.6,stopped_out_full,100,2.638970781596665,1.878970781596665,0.30351637107776275,0.32990607889372936,0.0,4.5
KXNBAGAME-26MAR12DENSAS,fav,0.3601706331387517,2602.0,4,,,0,100,0.2612997292661252,2629.0,stopped_out_full,100,-9.88709038726265,-10.63709038726265,0.2612997292661252,0.4333269941589035,27.0,5.5
KXNBAGAME-26MAR12DENSAS,dog,0.3862775794938351,40.0,1,,,0,100,0.336266373545846,613.0,stopped_out_full,100,-5.001120594798913,-5.821120594798913,0.336266373545846,0.4360746734809767,573.0,5.5
KXNBAGAME-26MAR12DENSAS,dog,0.3386083532460539,2464.0,4,,,0,100,0.3121336850343489,2487.0,stopped_out_full,100,-2.6474668211705,-3.4274668211705,0.3121336850343489,0.3386083532460539,23.0,5.5
KXNBAGAME-26MAR13MINGSW,dog,0.3162201537838931,0.0,1,,,0,100,0.3165040813595612,35.0,stopped_out_full,100,0.028392757566805926,-0.7316072424331941,0.3162201537838931,0.3165040813595612,35.0,5.5
KXNBAGAME-26MAR13PHXTOR,fav,0.3969167347545124,1161.0,2,0.5242798353909466,1295.0,25,75,0.99,2880.0,held_to_win,100,48.30532240932242,47.88532240932242,0.1606937674740826,0.9900000000000004,1719.0,4.5
KXNBAGAME-26MAR13PHXTOR,dog,0.36028439202806595,16.0,1,,,0,100,0.3298903775883071,16.0,stopped_out_full,100,-3.0394014439758905,-3.839401443975891,0.3298903775883071,0.36028439202806595,0.0,4.5
KXNBAGAME-26MAR13PHXTOR,dog,0.36470933743741596,2684.0,4,0.5466176928046709,2717.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-22.915491423624825,-23.325491423624825,0.009999999999999565,0.5466176928046709,196.0,4.5
KXNBAGAME-26MAR14CHASAS,dog,0.294749531381294,0.0,1,,,0,100,0.3048660438165305,34.0,stopped_out_full,100,1.011651243523648,0.261651243523648,0.294749531381294,0.3048660438165305,34.0,5.5
KXNBAGAME-26MAR14DENLAL,fav,0.3764229944229945,516.0,1,,,0,100,0.3335545043192101,736.0,stopped_out_full,100,-4.28684901037844,-5.096849010378439,0.3335545043192101,0.3974228430566968,220.0,2.5
KXNBAGAME-26MAR14DENLAL,fav,0.3787482842261625,1946.0,3,,,0,100,0.3343876216765944,1960.0,stopped_out_full,100,-4.436066254956813,-5.246066254956813,0.3343876216765944,0.3787482842261625,14.0,2.5
KXNBAGAME-26MAR14DENLAL,fav,0.3579497997275481,2927.0,5,0.5265035636180558,3058.0,25,75,0.01,3180.0,held_to_loss,100,-22.74239088230341,-23.15239088230341,0.01,0.5265035636180558,253.0,2.5
KXNBAGAME-26MAR14DENLAL,dog,0.36970242074344173,2175.0,4,0.5513750452684067,2334.0,25,75,0.99,3180.0,held_to_win,100,51.704134057366,51.294134057366,0.05657194625039963,0.99,1005.0,2.5
KXNBAGAME-26MAR14ORLMIA,fav,0.3844721467950301,674.1,1,,,0,100,0.3369570217047578,762.0,stopped_out_full,100,-4.751512509027236,-5.571512509027237,0.3369570217047578,0.4099772353167793,87.89999999999998,3.5
KXNBAGAME-26MAR14ORLMIA,dog,0.3730981695613501,0.0,1,0.5043381360368056,231.0,25,75,0.99,2880.0,held_to_win,100,50.18863644478513,49.778636444785135,0.3716700819672132,0.99,2880.0,3.5
KXNBAGAME-26MAR15DETTOR,fav,0.3815811280406308,1752.0,3,,,0,100,0.339612846458425,1849.0,stopped_out_full,100,-4.196828158220583,-5.016828158220584,0.339612846458425,0.4186943715182172,97.0,3.5
KXNBAGAME-26MAR15DETTOR,dog,0.396168573943662,23.0,1,0.5252820440561741,225.0,25,75,0.99,2880.0,held_to_win,100,48.40519370703815,47.98519370703815,0.3001790247160988,0.99,2857.0,3.5
KXNBAGAME-26MAR15UTASAC,dog,0.3940283252360436,15.0,1,,,0,100,0.3390646185531623,112.0,stopped_out_full,100,-5.4963706682881295,-6.31637066828813,0.3390646185531623,0.3940283252360436,97.0,2.5
KXNBAGAME-26MAR15UTASAC,dog,0.38382925072046103,318.0,1,0.5184043395628761,651.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-25.532816582974203,-25.952816582974204,0.010000000000000009,0.5250009517464548,2562.0,2.5
KXNBAGAME-26MAR16LALHOU,fav,0.3989455757663599,471.0,1,0.5021328859060402,1160.0,25,75,0.01,2880.0,held_to_loss,100,-27.451235428984983,-27.871235428984985,0.01,0.7438553910936658,2409.0,2.5
KXNBAGAME-26MAR16LALHOU,dog,0.36605766125480754,1415.3,2,,,0,100,0.3170785739010038,1510.0,stopped_out_full,100,-4.897908735380376,-5.687908735380376,0.3170785739010038,0.37974335472043996,94.70000000000005,2.5
KXNBAGAME-26MAR16LALHOU,dog,0.3732652269011697,2508.0,4,0.5050576986482032,2588.0,25,75,0.99,2880.0,held_to_win,100,50.18991977608811,49.779919776088114,0.3732652269011697,0.99,372.0,2.5
KXNBAGAME-26MAR16ORLATL,dog,0.39586744081449077,205.0,1,,,0,100,0.32547231865521653,258.0,stopped_out_full,100,-7.039512215927424,-7.849512215927423,0.32547231865521653,0.39586744081449077,53.0,2.5
KXNBAGAME-26MAR17MIACHA,dog,0.34667844522968194,0.0,1,,,0,100,0.3227852004110995,201.0,stopped_out_full,100,-2.389324481858246,-3.179324481858246,0.3227852004110995,0.36867527598417005,201.0,3.5
KXNBAGAME-26MAR17MIACHA,dog,0.3968035251425608,903.0,2,,,0,100,0.3383042040623524,1440.0,stopped_out_full,100,-5.8499321080208375,-6.669932108020838,0.3383042040623524,0.43040157429924486,537.0,3.5
KXNBAGAME-26MAR17PHXMIN,fav,0.3984782164041726,269.0,1,0.5126438084443184,777.0,25,75,0.99,2880.0,held_to_win,100,47.858273570690706,47.438273570690704,0.3938360393322662,0.9900000000000002,2611.0,3.5
KXNBAGAME-26MAR17PHXMIN,dog,0.39977498124843747,12.0,1,0.532414341222183,129.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-26.777139594289174,-27.197139594289176,0.009999999999999787,0.6061639606677338,2868.0,3.5
KXNBAGAME-26MAR18LACNOP,fav,0.3982271297689047,47.0,1,,,0,100,0.3181980450488737,284.0,stopped_out_full,100,-8.002908472003092,-8.802908472003093,0.3181980450488737,0.4328683846419923,237.0,2.5
KXNBAGAME-26MAR18LACNOP,dog,0.3983690153798989,1673.0,3,0.5040644846116268,1734.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-27.34528942269922,-27.765289422699222,0.010000000000000009,0.5040644846116268,1207.0,2.5
KXNBAGAME-26MAR18LALHOU,fav,0.3960068358138778,649.0,1,,,0,100,0.2969141436779267,879.0,stopped_out_full,100,-9.90926921359511,-10.699269213595109,0.2969141436779267,0.4185985220402046,230.0,2.5
KXNBAGAME-26MAR18LALHOU,fav,0.3947925905781943,2206.0,4,,,0,100,0.2864638829760628,2337.0,stopped_out_full,100,-10.832870760213154,-11.612870760213154,0.2864638829760628,0.4758577823914876,131.0,2.5
KXNBAGAME-26MAR18LALHOU,fav,0.3837285331945579,2647.0,4,,,0,100,0.2712033310906021,2688.0,stopped_out_full,100,-11.252520210395584,-12.022520210395584,0.2712033310906021,0.3837285331945579,41.0,2.5
KXNBAGAME-26MAR18LALHOU,dog,0.3928870017548257,1948.0,3,,,0,100,0.3386432439279268,2036.0,stopped_out_full,100,-5.4243757826899,-6.2443757826899,0.3386432439279268,0.41599281585912595,88.0,2.5
KXNBAGAME-26MAR18LALHOU,dog,0.36994630951678564,2104.9,3,0.5036400457537176,2177.0,25,75,0.99,2880.0,held_to_win,100,50.48637019216437,50.076370192164376,0.36994630951678564,0.99,775.0999999999999,2.5
KXNBAGAME-26MAR19LACNOP,fav,0.3844528232481148,2527.0,4,0.5691716883207357,2554.0,25,75,0.99,2880.0,held_to_win,100,50.674009883206914,50.25400988320691,0.3844528232481148,0.99,353.0,1.5
KXNBAGAME-26MAR19LACNOP,dog,0.37179279471328075,18.0,1,0.5037946172933766,449.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-24.694414038993656,-25.104414038993657,0.010000000000000009,0.6155471767518852,2862.0,1.5
KXNBAGAME-26MAR19LALMIA,fav,0.3466012265130586,1792.0,3,,,0,100,0.2923107404872925,1810.0,stopped_out_full,100,-5.429048602576604,-6.199048602576604,0.2923107404872925,0.3466012265130586,18.0,3.5
KXNBAGAME-26MAR19LALMIA,dog,0.375217889908257,41.0,1,,,0,100,0.338196015294828,140.0,stopped_out_full,100,-3.702187461342895,-4.522187461342895,0.338196015294828,0.39016582525702903,99.0,3.5
KXNBAGAME-26MAR19MILUTA,fav,0.3701291234684259,1279.0,2,,,0,100,0.3053595162147793,1295.0,stopped_out_full,100,-6.476960725364659,-7.266960725364659,0.3053595162147793,0.3780649267982177,16.0,5.5
KXNBAGAME-26MAR19MILUTA,dog,0.30867797749034087,0.0,1,,,0,100,0.29405750798722063,39.0,stopped_out_full,100,-1.462046950312022,-2.212046950312022,0.29405750798722063,0.30867797749034087,39.0,5.5
KXNBAGAME-26MAR19MILUTA,dog,0.3810563307493541,377.0,1,0.5099820466786356,564.0,25,75,0.99,2880.0,held_to_win,100,49.53391809203048,49.11391809203048,0.3810563307493541,0.9900000000000001,2503.0,5.5
KXNBAGAME-26MAR19ORLCHA,dog,0.3440209949794615,12.0,1,,,0,100,0.33986529126213594,38.0,stopped_out_full,100,-0.4155703717325494,-1.2155703717325494,0.33986529126213594,0.3440209949794615,26.0,5.5
KXNBAGAME-26MAR19ORLCHA,dog,0.3861876953931458,396.0,1,,,0,100,0.3379041755888651,695.1,stopped_out_full,100,-4.828351980428067,-5.6483519804280675,0.3379041755888651,0.47855700065392726,299.1,5.5
KXNBAGAME-26MAR19PHISAC,dog,0.39954157782515987,76.0,1,,,0,100,0.3215621541866469,327.0,stopped_out_full,100,-7.797942363851291,-8.607942363851292,0.3215621541866469,0.4344389233954452,251.0,2.5
KXNBAGAME-26MAR19PHISAC,dog,0.39702647269258284,1237.0,2,,,0,100,0.3319298966083679,1265.0,stopped_out_full,100,-6.509657608421492,-7.319657608421491,0.3319298966083679,0.39702647269258284,28.0,2.5
KXNBAGAME-26MAR20ATLHOU,dog,0.39967294097606676,506.0,1,,,0,100,0.3392810736878099,567.0,stopped_out_full,100,-6.039186728825683,-6.859186728825684,0.3392810736878099,0.39967294097606676,61.0,3.5
KXNBAGAME-26MAR20GSWDET,dog,0.31999999999999984,25.0,1,,,0,100,0.3222179591836736,40.0,stopped_out_full,100,0.2217959183673699,-0.5582040816326301,0.31999999999999984,0.3222179591836736,15.0,5.5
KXNBAGAME-26MAR20GSWDET,dog,0.3965695792880256,1063.0,2,,,0,100,0.3396442105263159,1183.0,stopped_out_full,100,-5.692536876170976,-6.5125368761709765,0.3396442105263159,0.3965695792880256,120.0,5.5
KXNBAGAME-26MAR20PORMIN,fav,0.3855450840550178,506.0,1,,,0,100,0.3288568460419697,909.0,stopped_out_full,100,-5.668823801304811,-6.47882380130481,0.3288568460419697,0.4682309005548442,403.0,2.5
KXNBAGAME-26MAR20PORMIN,fav,0.3727257784677198,2402.0,4,,,0,100,0.2888267774248717,2421.0,stopped_out_full,100,-8.389900104284813,-9.159900104284812,0.2888267774248717,0.3727257784677198,19.0,2.5
KXNBAGAME-26MAR20PORMIN,fav,0.3411096121416526,2698.0,4,,,0,100,0.3257693808532779,2698.0,stopped_out_full,100,-1.5340231288374682,-2.324023128837468,0.3257693808532779,0.3411096121416526,0.0,2.5
KXNBAGAME-26MAR20PORMIN,fav,0.3373387786853364,2764.0,4,,,0,100,0.306194081502931,2792.0,stopped_out_full,100,-3.1144697182405423,-3.894469718240542,0.306194081502931,0.3373387786853364,28.0,2.5
KXNBAGAME-26MAR20PORMIN,fav,0.2108948239989809,2858.7,4,,,0,100,0.2132142938656887,2858.7,stopped_out_full,100,0.23194698667077773,-0.36805301332922224,0.2108948239989809,0.2132142938656887,0.0,2.5
KXNBAGAME-26MAR20PORMIN,dog,0.39853362625832056,1994.0,3,0.5571266494018992,2111.6,25,75,0.99,2880.0,held_to_win,100,48.96480360921542,48.54480360921542,0.2957823996292219,0.99,886.0,2.5
KXNBAGAME-26MAR21CLENOP,fav,0.2966390181803716,1688.0,3,,,0,100,0.2944466483160622,1695.0,stopped_out_full,100,-0.2192369864309356,-0.9592369864309356,0.2944466483160622,0.2966390181803716,7.0,4.5
KXNBAGAME-26MAR21CLENOP,dog,0.35287853577371053,14.0,1,,,0,100,0.32661367249602524,21.0,stopped_out_full,100,-2.626486327768525,-3.416486327768525,0.32661367249602524,0.35287853577371053,7.0,4.5
KXNBAGAME-26MAR21CLENOP,dog,0.37902855105455135,2615.0,4,,,0,100,0.3135550669655688,2653.0,stopped_out_full,100,-6.547348408898259,-7.347348408898259,0.3135550669655688,0.37902855105455135,38.0,4.5
KXNBAGAME-26MAR21LALORL,fav,0.3181295897278044,2705.0,4,,,0,100,0.2972138248033236,2711.0,stopped_out_full,100,-2.091576492448084,-2.841576492448084,0.2972138248033236,0.3181295897278044,6.0,3.5
KXNBAGAME-26MAR21LALORL,fav,0.2626608670529509,2804.0,4,,,0,100,0.0874052199667892,2817.0,stopped_out_full,100,-17.525564708616166,-18.005564708616166,0.0874052199667892,0.2626608670529509,13.0,3.5
KXNBAGAME-26MAR21LALORL,dog,0.37535298551210106,14.0,1,,,0,100,0.3174587737843553,82.0,stopped_out_full,100,-5.789421172774578,-6.5894211727745775,0.3174587737843553,0.37535298551210106,68.0,3.5
KXNBAGAME-26MAR21LALORL,dog,0.38109901563404747,1462.0,3,,,0,100,0.32562230887968147,1578.0,stopped_out_full,100,-5.547670675436599,-6.357670675436599,0.32562230887968147,0.40057878667197655,116.0,3.5
KXNBAGAME-26MAR21LALORL,dog,0.39771342669514986,1695.0,3,,,0,100,0.32517867402045264,1718.0,stopped_out_full,100,-7.2534752674697245,-8.063475267469725,0.32517867402045264,0.39771342669514986,23.0,3.5
KXNBAGAME-26MAR21LALORL,dog,0.3828307760729376,2005.0,3,0.5305866302864939,2122.9,25,75,0.009999999999999787,2880.0,held_to_loss,100,-25.128411850131407,-25.54841185013141,0.009999999999999787,0.9697314010868887,875.0,3.5
KXNBAGAME-26MAR21MIAHOU,fav,0.3827629278041469,402.0,1,0.5377784932388925,630.0,25,75,0.99,2880.0,held_to_win,100,50.058169550557615,49.63816955055761,0.1345839114348479,0.99,2478.0,1.5
KXNBAGAME-26MAR21MIAHOU,dog,0.37771639042357275,29.0,1,,,0,100,0.32262787249814684,69.0,stopped_out_full,100,-5.508851792542586,-6.318851792542586,0.32262787249814684,0.37771639042357275,40.0,1.5
KXNBAGAME-26MAR21MIAHOU,dog,0.38263041065482795,717.7,1,,,0,100,0.3304223948993824,830.0,stopped_out_full,100,-5.220801575544556,-6.030801575544555,0.3304223948993824,0.4299762282091917,112.29999999999995,1.5
KXNBAGAME-26MAR21MIAHOU,dog,0.39437235543018334,986.0,2,,,0,100,0.3360548523206751,1202.0,stopped_out_full,100,-5.831750310950824,-6.651750310950824,0.3360548523206751,0.39437235543018334,216.0,1.5
KXNBAGAME-26MAR21MIAHOU,dog,0.37396428571428586,1315.0,2,0.5059846055163566,1691.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-24.856813433519672,-25.266813433519673,0.010000000000000009,0.8654160885651521,1565.0,1.5
